-2.94	0.96	1.38988	-0.00516581
-2.94	0.97	1.41312	-0.00527399
-2.94	0.98	1.43636	-0.00538329
-2.94	0.99	1.4596	-0.00549371
-2.94	1	1.48285	-0.00560526
-2.93	0	-0.841223	-0
-2.93	0.01	-0.817981	-5.71882e-07
-2.93	0.02	-0.794739	-2.28753e-06
-2.93	0.03	-0.771497	-5.14693e-06
-2.93	0.04	-0.748256	-9.15011e-06
-2.93	0.05	-0.725014	-1.4297e-05
-2.93	0.06	-0.701772	-2.05877e-05
-2.93	0.07	-0.678531	-2.80222e-05
-2.93	0.08	-0.655289	-3.66004e-05
-2.93	0.09	-0.632047	-4.63224e-05
-2.93	0.1	-0.608805	-5.71882e-05
-2.93	0.11	-0.585564	-6.91977e-05
-2.93	0.12	-0.562322	-8.2351e-05
-2.93	0.13	-0.53908	-9.6648e-05
-2.93	0.14	-0.515838	-0.000112089
-2.93	0.15	-0.492597	-0.000128673
-2.93	0.16	-0.469355	-0.000146402
-2.93	0.17	-0.446113	-0.000165274
-2.93	0.18	-0.422872	-0.00018529
-2.93	0.19	-0.39963	-0.000206449
-2.93	0.2	-0.376388	-0.000228753
-2.93	0.21	-0.353146	-0.0002522
-2.93	0.22	-0.329905	-0.000276791
-2.93	0.23	-0.306663	-0.000302525
-2.93	0.24	-0.283421	-0.000329404
-2.93	0.25	-0.26018	-0.000357426
-2.93	0.26	-0.236938	-0.000386592
-2.93	0.27	-0.213696	-0.000416902
-2.93	0.28	-0.190454	-0.000448355
-2.93	0.29	-0.167213	-0.000480952
-2.93	0.3	-0.143971	-0.000514693
-2.93	0.31	-0.120729	-0.000549578
-2.93	0.32	-0.0974875	-0.000585607
-2.93	0.33	-0.0742458	-0.000622779
-2.93	0.34	-0.0510041	-0.000661095
-2.93	0.35	-0.0277623	-0.000700555
-2.93	0.36	-0.00452061	-0.000741159
-2.93	0.37	0.0187211	-0.000782906
-2.93	0.38	0.0419628	-0.000825797
-2.93	0.39	0.0652046	-0.000869832
-2.93	0.4	0.0884463	-0.000915011
-2.93	0.41	0.111688	-0.000961333
-2.93	0.42	0.13493	-0.0010088
-2.93	0.43	0.158171	-0.00105741
-2.93	0.44	0.181413	-0.00110716
-2.93	0.45	0.204655	-0.00115806
-2.93	0.46	0.227897	-0.0012101
-2.93	0.47	0.251138	-0.00126329
-2.93	0.48	0.27438	-0.00131762
-2.93	0.49	0.297622	-0.00137309
-2.93	0.5	0.320863	-0.0014297
-2.93	0.51	0.344105	-0.00148746
-2.93	0.52	0.367347	-0.00154637
-2.93	0.53	0.390589	-0.00160642
-2.93	0.54	0.41383	-0.00166761
-2.93	0.55	0.437072	-0.00172994
-2.93	0.56	0.460314	-0.00179342
-2.93	0.57	0.483556	-0.00185804
-2.93	0.58	0.506797	-0.00192381
-2.93	0.59	0.530039	-0.00199072
-2.93	0.6	0.553281	-0.00205877
-2.93	0.61	0.576522	-0.00212797
-2.93	0.62	0.599764	-0.00219831
-2.93	0.63	0.623006	-0.0022698
-2.93	0.64	0.646248	-0.00234243
-2.93	0.65	0.669489	-0.0024162
-2.93	0.66	0.692731	-0.00249112
-2.93	0.67	0.715973	-0.00256718
-2.93	0.68	0.739214	-0.00264438
-2.93	0.69	0.762456	-0.00272273
-2.93	0.7	0.785698	-0.00280222
-2.93	0.71	0.80894	-0.00288286
-2.93	0.72	0.832181	-0.00296463
-2.93	0.73	0.855423	-0.00304756
